Line Id,Date,Name,AFC Revenue (A),Travel Revenue (B),Famoco Revenue (C),QR Online Revenue (D),QR Paper Revenue (E),Static QR Revenue (E1),Whats App QR Revenue (E2),Total Revenue (F) = A + C + D + E + E1 + E2,Parked Vehicle - Cash Revenue (F),Parked Vehicle - Card Revenue (G),Parked Vehicle - Total Revenue (H) = F + G,Pass Sale - Cash Revenue (I),Pass Sale - Card Revenue (J),Pass Sale - Total Revenue (K) = I + J,CL Entry Count (L),QR Entry Count (M),Total Entry Count (N) = L + M,CL Exit Count (O),QR Exit Count (P),Total Exit Count (Q) = O + P,Ridership Count,CSC Qty (R),CST Qty (S),P-CSC (1-day) Qty (T),P-CSC (30-day) Qty (U),Paper Ticket Qty (V),QR Online Qty (W),QR Paper Qty (X),Total Qty (Y) = R + S + T + U + V + W + X
2,03/08/2022,0209-Pachaiyappas College,47157,48164,600,464,13256,0,0,61477,110,50,160,0,6500,6500,1590,479,2069,1408,377,1785,1461,14,73,0,0,0,12,456,555
2,03/08/2022,0211-Shenoy Nagar,43532,44006,100,616,11086,0,0,55334,0,0,0,0,250,250,1239,396,1635,1354,392,1746,1349,8,53,0,0,3,15,379,458
2,03/08/2022,0213-Anna Nagar East,86243,103006,600,1296,27796,0,0,115935,645,4135,4780,0,0,0,2899,1009,3908,2922,886,3808,2965,32,146,0,0,3,57,942,1180
2,03/08/2022,0215-Anna Nagar Tower,83520,88298,500,1616,23910,0,0,109546,4685,7875,12560,0,0,0,2314,834,3148,2451,800,3251,2515,15,146,0,0,3,53,775,992
2,03/08/2022,0217-Thirumangalam,262376,293614,620,5392,85304,0,0,353692,58660,19415,78075,0,0,0,7719,2816,10535,7686,2450,10136,7848,55,354,3,0,10,186,2626,3234
2,03/08/2022,0219-Koyambedu,202338,207128,2400,2848,67158,0,0,274744,5075,8765,13840,7000,10000,17000,5458,2221,7679,4657,1929,6586,5098,62,619,1,0,12,108,2069,2871
2,03/08/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,58421,144815,200,1376,72940,0,0,132937,0,0,0,0,0,0,2086,2338,4424,2969,3199,6168,2839,44,253,6,0,3,59,2282,2647
2,03/08/2022,0223-Arumbakkam,64455,56189,0,1072,20840,0,0,86367,2890,1440,4330,0,8750,8750,1502,751,2253,1467,610,2077,1428,66,2,2,0,7,42,697,816
2,03/08/2022,0225-Vadapalani,124866,193072,400,3840,75198,0,0,204304,9080,1480,10560,0,6000,6000,4219,2543,6762,4276,2467,6743,4537,43,482,9,0,4,145,2377,3060
2,03/08/2022,0227-Ashok Nagar,97750,128254,450,1824,44452,0,0,144476,5160,7010,12170,0,3000,3000,3254,1496,4750,3138,1270,4408,3243,32,204,2,0,0,78,1410,1726
2,03/08/2022,0229-Ekkattuthangal,86381,128355,640,2816,32280,0,0,122117,2025,4520,6545,0,500,500,3561,1160,4721,3647,983,4630,3819,29,234,0,0,3,84,1046,1396
2,03/08/2022,0231-Arignar Anna Alandur,158998,188487,600,3024,59178,0,0,221800,7740,9005,16745,0,3250,3250,5073,1939,7012,4793,1787,6580,5009,60,402,4,0,7,117,1819,2409
2,03/08/2022,0233-St. Thomas Mount,87165,94894,500,1656,28624,0,0,117945,2115,2705,4820,0,3750,3750,2559,937,3496,2503,847,3350,2572,31,142,7,0,0,64,863,1107
1,04/08/2022,01ED-Wimco Nagar Depot Metro,75787,66182,0,1976,21016,0,0,98779,275,325,600,0,2000,2000,1709,566,2275,1437,377,1814,1446,21,0,8,0,5,45,527,606
1,04/08/2022,01EF-Wimco Nagar Metro,119270,125385,700,2232,30540,0,0,152742,7890,7440,15330,0,2250,2250,3110,804,3914,2912,780,3692,2982,22,98,5,0,9,63,743,940
1,04/08/2022,01F1-Thiruvotriyur Metro,98508,95388,1210,1256,23670,0,0,124644,585,530,1115,0,0,0,2539,649,3188,2438,562,3000,2421,35,7,0,0,5,41,609,697
1,04/08/2022,01F3-Thiruvotriyur Theradi Metro,93020,104584,58,1288,22940,0,0,117306,905,2950,3855,0,0,0,2583,664,3247,2753,746,3499,2818,29,97,3,0,1,43,608,781
1,04/08/2022,01F5-Kaladipet Metro,104488,92021,0,1536,22510,0,0,128534,1265,2920,4185,0,0,0,2589,711,3300,2654,613,3267,2665,29,0,0,0,1,57,651,738
1,04/08/2022,01F7-Tollgate Metro,62442,52926,0,648,13506,0,0,76596,75,260,335,0,0,0,1386,425,1811,1469,390,1859,1456,14,0,1,0,1,23,388,427
1,04/08/2022,01F9-New Washermenpet Metro,87479,82878,50,472,19718,0,0,107719,1235,1485,2720,0,750,750,2372,647,3019,2525,654,3179,2536,20,36,2,0,3,21,626,708
1,04/08/2022,01FB-Tondiarpet Metro,75190,86005,0,1312,23258,0,0,99760,2510,3065,5575,0,250,250,2143,763,2906,2538,710,3248,2527,25,3,0,0,6,40,723,797
1,04/08/2022,01FD-Thiagaraya College Metro,98983,103602,0,1216,25044,0,0,125243,3630,2195,5825,0,0,0,3013,867,3880,3271,805,4076,3280,48,32,2,0,5,52,816,955
1,04/08/2022,0101-Washermanpet,105427,99858,1100,1712,31334,0,0,139573,6605,3590,10195,0,13500,13500,2545,1068,3613,2766,1107,3873,2823,17,95,4,0,5,66,1013,1200
1,04/08/2022,0103-Mannadi,75727,94590,700,1456,25978,0,0,103861,8050,7820,15870,0,1500,1500,2425,921,3346,2771,1029,3800,2853,24,110,0,0,0,58,867,1059
1,04/08/2022,0105-High Court,143519,208967,0,1872,58616,0,0,204007,1525,1540,3065,0,0,0,6507,2047,8554,6058,1686,7744,6104,39,161,2,0,3,78,1950,2233
1,04/08/2022,0109-Government Estate,81366,128811,765,1752,37660,0,0,121543,4335,3020,7355,0,4000,4000,3580,1365,4945,3790,1373,5163,3973,30,288,3,0,3,74,1270,1668
1,04/08/2022,0111-LIC,83339,153444,630,2088,33390,0,0,119447,1035,975,2010,0,2000,2000,4509,1173,5682,4796,874,5670,4790,20,0,0,0,2,84,1075,1181
1,04/08/2022,0113-Thousand Lights,142139,200772,400,3576,36634,0,0,182749,595,455,1050,0,0,0,6374,1364,7738,6601,1202,7803,6549,43,0,0,0,3,139,1197,1382
1,04/08/2022,0115-AG-DMS,116864,138682,600,2272,23844,0,0,143580,0,0,0,0,2250,2250,4462,857,5319,4420,747,5167,4563,50,138,2,0,0,91,743,1024
1,04/08/2022,0117-Teynampet,86003,143747,10,2488,39942,0,0,128443,0,0,0,0,500,500,4134,1409,5543,4345,1327,5672,4340,47,0,1,0,3,99,1301,1451
1,04/08/2022,0119-Nandanam,92010,107244,1250,1664,24642,0,0,119566,0,0,0,0,250,250,3266,886,4152,3614,730,4344,3584,33,0,0,0,2,68,814,917
1,04/08/2022,0121-Saidapet,54325,72968,0,856,22870,0,0,78051,4895,2085,6980,0,12000,12000,1875,761,2636,2103,646,2749,2049,10,1,1,0,2,40,719,773
1,04/08/2022,0123-Little Mount,88772,80261,700,888,20272,0,0,110632,2820,5735,8555,0,250,250,2931,727,3658,2390,538,2928,2484,16,139,0,0,3,37,686,881
1,04/08/2022,0125-Guindy,134309,221859,900,4904,67400,0,0,207513,4295,5345,9640,0,0,0,6643,2302,8945,5936,2058,7994,6197,45,337,2,0,8,187,2061,2640
1,04/08/2022,0129-Nanganallur Road,59540,46210,600,488,11376,0,0,72004,4615,6260,10875,0,0,0,1291,350,1641,1404,319,1723,1336,15,0,0,0,0,15,329,359
1,04/08/2022,0131-Meenambakkam,130107,120966,18,2064,33580,0,0,165769,3885,13625,17510,0,0,0,3454,998,4452,2941,813,3754,3038,23,134,6,0,3,67,831,1064
1,04/08/2022,0133-Chennai International Airport,169246,302065,0,6176,135170,0,0,310592,10875,13245,24120,0,6750,6750,5196,3680,8876,5394,3307,8701,5424,60,471,17,0,19,167,3396,4130
2,04/08/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,259510,405086,2618,10040,140732,0,0,412900,13705,2145,15850,0,4700,4700,10789,4934,15723,9751,6317,16068,11237,91,2008,13,0,8,317,4622,7059
2,04/08/2022,0203-Egmore,74442,109985,500,1800,49468,0,0,126210,6855,4225,11080,0,10750,10750,2266,1751,4017,2363,2329,4692,2464,15,388,9,0,11,69,1683,2175
2,04/08/2022,0205-Nehru Park,35039,39297,100,592,12706,0,0,48437,2345,3995,6340,0,0,0,1225,466,1691,1082,334,1416,1119,10,73,0,0,1,23,438,545
2,04/08/2022,0207-Kilpauk,42495,48314,50,896,13950,0,0,57391,475,325,800,0,0,0,1407,507,1914,1348,461,1809,1405,3,68,0,0,1,35,475,582
2,04/08/2022,0209-Pachaiyappas College,44392,41548,0,376,10140,0,0,54908,540,790,1330,0,2000,2000,1552,391,1943,1339,396,1735,1356,14,59,0,0,0,17,370,460
2,04/08/2022,0211-Shenoy Nagar,46407,43175,0,816,10400,0,0,57623,0,0,0,0,250,250,1282,361,1643,1317,370,1687,1352,9,48,0,0,3,21,336,417
2,04/08/2022,0213-Anna Nagar East,84412,100402,800,1368,26198,0,0,112778,750,3515,4265,0,3000,3000,2923,934,3857,2941,835,3776,2985,22,135,0,0,5,56,865,1083
2,04/08/2022,0215-Anna Nagar Tower,87317,90162,400,1072,24130,0,0,112919,5545,8455,14000,0,1750,1750,2477,848,3325,2514,781,3295,2574,22,152,0,0,1,41,792,1008
2,04/08/2022,0217-Thirumangalam,259070,283433,600,5800,79656,0,0,345126,65725,22245,87970,0,500,500,7533,2691,10224,7566,2355,9921,7714,66,376,6,0,5,195,2484,3132
2,04/08/2022,0219-Koyambedu,194820,203603,1240,2976,71576,0,0,270612,14705,8660,23365,0,21750,21750,5210,2404,7614,4684,1824,6508,4849,59,427,5,0,13,114,2281,2899
2,04/08/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,64094,148082,0,1240,72750,0,0,138084,0,0,0,0,0,0,2163,2300,4463,3175,3181,6356,2943,84,312,7,0,7,48,2269,2727
2,04/08/2022,0223-Arumbakkam,57690,54051,500,1480,19380,0,0,79050,3345,1920,5265,0,6500,6500,1498,701,2199,1492,507,1999,1419,61,3,2,0,10,47,642,765
2,04/08/2022,0225-Vadapalani,125957,180000,200,2480,71846,0,0,200483,12640,2820,15460,0,5000,5000,4014,2359,6373,4093,2197,6290,4190,40,417,4,0,7,96,2237,2801
2,04/08/2022,0227-Ashok Nagar,100540,125697,340,2784,40724,0,0,144388,5815,6985,12800,0,6500,6500,3200,1358,4558,3173,1167,4340,3293,37,289,6,0,2,83,1262,1679
2,04/08/2022,0229-Ekkattuthangal,94794,120651,350,2064,25768,0,0,122976,1565,2130,3695,0,250,250,3590,920,4510,3592,875,4467,3802,30,314,2,0,4,83,814,1247
2,04/08/2022,0231-Arignar Anna Alandur,154873,177063,130,3000,52838,0,0,210841,7685,8435,16120,0,3250,3250,4855,1727,6582,4530,1449,5979,4798,52,418,3,0,3,100,1621,2197
2,04/08/2022,0233-St. Thomas Mount,88710,91984,300,2472,26412,0,0,117894,1695,2740,4435,0,4000,4000,2597,864,3461,2410,787,3197,2528,24,184,4,0,2,69,782,1065
1,05/08/2022,01ED-Wimco Nagar Depot Metro,78214,64017,0,752,19870,0,0,98836,185,1020,1205,0,3500,3500,1739,504,2243,1423,314,1737,1409,21,5,2,0,6,20,483,537
1,05/08/2022,01EF-Wimco Nagar Metro,106266,122753,1160,2648,29702,0,0,139776,8250,7160,15410,0,3250,3250,3018,805,3823,2891,826,3717,2938,32,65,2,0,2,74,723,898
1,05/08/2022,01F1-Thiruvotriyur Metro,111266,91245,940,1152,22244,0,0,135602,635,870,1505,0,0,0,2520,607,3127,2339,540,2879,2279,38,5,0,0,5,34,561,643
1,05/08/2022,01F3-Thiruvotriyur Theradi Metro,97980,109415,80,1184,29370,0,0,128614,910,2735,3645,0,0,0,2660,846,3506,2743,849,3592,2771,36,89,3,0,3,39,796,966
1,05/08/2022,01F5-Kaladipet Metro,92374,93333,10,1360,22940,0,0,116684,1030,2555,3585,0,0,0,2759,721,3480,2650,675,3325,2637,17,0,1,0,6,47,674,745
1,05/08/2022,01F7-Tollgate Metro,60728,56338,0,976,16054,0,0,77758,90,330,420,0,0,0,1523,537,2060,1495,396,1891,1475,19,1,0,0,8,33,482,543
1,05/08/2022,01F9-New Washermenpet Metro,91295,87960,0,840,22812,0,0,114947,885,1595,2480,0,750,750,2599,782,3381,2563,650,3213,2601,22,70,2,0,2,33,743,872
1,05/08/2022,01FB-Tondiarpet Metro,75381,87807,20,1352,21310,0,0,98063,1550,3085,4635,0,250,250,2485,710,3195,2614,690,3304,2594,21,0,0,0,4,44,664,733
1,05/08/2022,01FD-Thiagaraya College Metro,102059,103436,736,1336,26528,0,0,130659,5810,3220,9030,0,500,500,3267,934,4201,3125,815,3940,3127,61,32,1,0,2,47,892,1035
1,05/08/2022,0101-Washermanpet,102007,106284,350,1608,35400,0,0,139365,12040,3040,15080,0,12000,12000,3053,1198,4251,2848,1138,3986,2898,34,82,0,0,5,61,1140,1322
1,05/08/2022,0103-Mannadi,75837,102022,330,1448,30432,0,0,108047,12540,7575,20115,0,0,0,2722,1052,3774,2996,1042,4038,3014,23,103,2,0,1,47,1003,1179
1,05/08/2022,0105-High Court,133227,213443,300,1832,61596,0,0,196955,965,2570,3535,0,0,0,6016,2116,8132,6223,1576,7799,6229,42,131,0,0,4,67,2035,2279
1,05/08/2022,0109-Government Estate,81694,138426,990,1800,43490,0,0,127974,4465,2385,6850,0,3000,3000,3655,1552,5207,3888,1348,5236,4110,17,320,0,0,4,71,1455,1867
1,05/08/2022,0111-LIC,61686,139347,1700,1536,28778,0,0,93700,1550,560,2110,0,500,500,3883,981,4864,4489,834,5323,4457,16,0,0,0,3,63,907,989
1,05/08/2022,0113-Thousand Lights,127423,213108,450,3280,37352,0,0,168505,620,420,1040,0,1000,1000,6348,1389,7737,7123,1132,8255,7061,32,0,1,0,3,141,1186,1363
1,05/08/2022,0115-AG-DMS,95822,134523,0,1944,27866,0,0,125632,100,0,100,0,1000,1000,4218,957,5175,4043,689,4732,4197,26,158,1,0,1,79,865,1130
1,05/08/2022,0117-Teynampet,83899,140208,200,2024,32932,0,0,119055,0,0,0,0,0,0,4054,1189,5243,4477,955,5432,4438,41,1,0,1,4,79,1099,1225
1,05/08/2022,0119-Nandanam,94084,114792,900,1784,32228,0,0,128996,0,0,0,0,750,750,3252,1153,4405,3606,813,4419,3541,25,0,0,0,2,78,1067,1172
1,05/08/2022,0121-Saidapet,48197,72855,500,1320,22966,0,0,72983,1945,2050,3995,0,2000,2000,1857,794,2651,2047,605,2652,2007,19,6,3,0,5,49,740,822
1,05/08/2022,0123-Little Mount,91657,92050,800,1480,24160,0,0,118097,6720,7415,14135,250,2500,2750,3126,875,4001,2563,669,3232,2704,24,184,0,0,8,56,816,1088
1,05/08/2022,0125-Guindy,118769,230329,50,5408,73546,0,0,197773,4510,4985,9495,0,500,500,6529,2580,9109,5965,1927,7892,6239,48,318,3,0,14,205,2278,2866
1,05/08/2022,0129-Nanganallur Road,37456,44072,150,624,11146,0,0,49376,8735,7160,15895,0,0,0,1217,361,1578,1280,318,1598,1256,21,0,2,0,1,23,319,366
1,05/08/2022,0131-Meenambakkam,115907,119940,2150,1600,37202,0,0,156859,5790,14320,20110,0,0,0,3406,1054,4460,2732,838,3570,2834,28,137,4,0,5,52,998,1224
1,05/08/2022,0133-Chennai International Airport,163052,306825,2700,7968,118020,0,0,291740,8770,12705,21475,0,6250,6250,5669,3236,8905,5382,3577,8959,5995,65,1077,17,0,11,193,2956,4319
2,05/08/2022,0201-Puratchi Thalaivar Dr. M.G. Ramachandran Central,215198,425268,3740,8136,148966,0,0,376040,13545,2485,16030,0,5700,5700,10867,5215,16082,10153,6828,16981,11527,94,2078,3,0,21,319,4852,7367
2,05/08/2022,0203-Egmore,71034,122272,0,1808,57812,0,0,130654,8470,2705,11175,0,13750,13750,2177,2023,4200,2567,2359,4926,2635,21,354,4,0,18,78,1940,2415
2,05/08/2022,0205-Nehru Park,38047,40118,0,432,12924,0,0,51403,870,2555,3425,0,4500,4500,1182,482,1664,1088,369,1457,1116,6,80,0,0,1,18,458,563
2,05/08/2022,0207-Kilpauk,32057,48856,0,864,13878,0,0,46799,450,580,1030,0,250,250,1339,517,1856,1389,489,1878,1422,11,67,3,0,2,41,461,585
2,05/08/2022,0209-Pachaiyappas College,39702,42138,200,736,11560,0,0,52198,530,540,1070,0,4000,4000,1343,447,1790,1267,343,1610,1285,9,83,0,0,1,20,421,534
2,05/08/2022,0211-Shenoy Nagar,33048,39022,1700,728,10394,0,0,45870,0,0,0,0,3000,3000,1119,367,1486,1165,363,1528,1179,7,53,0,0,0,29,335,424
2,05/08/2022,0213-Anna Nagar East,80377,100779,900,1408,27562,0,0,110247,740,3370,4110,0,0,0,2751,995,3746,2838,917,3755,2888,17,132,0,0,2,62,924,1137
2,05/08/2022,0215-Anna Nagar Tower,66835,86318,100,1912,22932,0,0,91779,4280,7095,11375,0,1000,1000,2376,802,3178,2380,743,3123,2459,19,184,4,0,0,53,741,1001
2,05/08/2022,0217-Thirumangalam,232304,284130,1550,6232,83454,0,0,323540,65175,17905,83080,0,1500,1500,7541,2852,10393,7424,2339,9763,7537,58,451,4,0,6,208,2593,3320
2,05/08/2022,0219-Koyambedu,176373,199314,0,3648,71798,0,0,251819,4845,9205,14050,2500,19250,21750,5031,2363,7394,4493,1911,6404,4682,45,449,8,0,14,141,2259,2916
2,05/08/2022,0221-Puratchi Thalaivi Dr. J. Jayalalithaa CMBT,62007,153173,0,1832,69278,0,0,133117,0,0,0,0,0,0,2079,2274,4353,3798,3955,7753,3314,80,217,12,0,5,79,2203,2596
2,05/08/2022,0223-Arumbakkam,49521,52128,0,784,19702,0,0,70007,1630,1485,3115,0,5000,5000,1389,537,1926,1415,500,1915,1325,38,3,4,0,5,31,685,766
2,05/08/2022,0225-Vadapalani,105741,185895,2992,3544,74834,0,0,187111,11630,2620,14250,0,4000,4000,4026,2586,6612,4279,2302,6581,4307,37,396,4,0,9,139,2414,2999
2,05/08/2022,0227-Ashok Nagar,99916,123448,100,2560,39060,0,0,141636,7980,6045,14025,0,12000,12000,3263,1339,4602,3062,1165,4227,3269,27,348,0,0,2,93,1211,1681
2,05/08/2022,0229-Ekkattuthangal,84542,122891,1727,2864,31000,0,0,120133,340,560,900,0,0,0,3548,1137,4685,3419,863,4282,3648,15,290,1,0,7,115,998,1426
2,05/08/2022,0231-Arignar Anna Alandur,133092,180710,100,3680,56860,0,0,193732,7940,10355,18295,0,3750,3750,4830,1873,6703,4387,1552,5939,4729,59,467,4,0,5,126,1751,2412
2,05/08/2022,0233-St. Thomas Mount,76640,99930,0,1992,29260,0,0,107892,955,5080,6035,0,6750,6750,2775,988,3763,2406,831,3237,2678,35,346,10,0,0,80,876,1347
1,06/08/2022,01ED-Wimco Nagar Depot Metro,60215,66272,0,1656,28360,0,0,90231,65,245,310,0,2500,2500,1494,718,2212,1212,396,1608,1203,16,0,0,0,6,46,674,742
1,06/08/2022,01EF-Wimco Nagar Metro,100609,127986,0,2256,45556,0,0,148421,8000,5240,13240,0,0,0,2685,1143,3828,2525,1028,3553,2543,34,102,2,0,14,64,1080,1296
1,06/08/2022,01F1-Thiruvotriyur Metro,96971,93651,1100,1688,29060,0,0,128819,720,750,1470,0,0,0,2312,797,3109,2214,714,2928,2160,56,0,0,0,9,54,738,857
1,06/08/2022,01F3-Thiruvotriyur Theradi Metro,94469,111180,0,2744,28272,0,0,125485,865,2400,3265,0,0,0,2621,846,3467,2546,939,3485,2741,36,260,9,0,12,89,753,1159
1,06/08/2022,01F5-Kaladipet Metro,87354,85764,0,1608,26570,0,0,115532,730,1920,2650,0,0,0,2214,816,3030,2257,721,2978,2190,19,0,1,0,9,53,765,847
1,06/08/2022,01F7-Tollgate Metro,47933,48153,300,960,14718,0,0,63911,180,370,550,0,0,0,1339,504,1843,1255,455,1710,1224,20,1,1,0,10,25,452,509
1,06/08/2022,01F9-New Washermenpet Metro,77071,81910,1000,1208,25950,0,0,105229,1010,1720,2730,0,0,0,2271,831,3102,2092,821,2913,2183,18,146,0,0,7,43,788,1002
1,06/08/2022,01FB-Tondiarpet Metro,70986,83071,380,1640,28208,0,0,101214,1775,2525,4300,0,1000,1000,2081,916,2997,2189,762,2951,2151,29,1,2,0,5,52,855,944
1,06/08/2022,01FD-Thiagaraya College Metro,104586,110749,600,1880,38480,0,0,145546,7255,5560,12815,0,2250,2250,3028,1263,4291,2937,1027,3964,2900,107,63,3,0,9,67,1193,1442
1,06/08/2022,0101-Washermanpet,90747,104765,250,2176,43016,0,0,136189,6005,5920,11925,0,9250,9250,2615,1462,4077,2536,1288,3824,2514,21,101,5,0,8,85,1364,1584
1,06/08/2022,0103-Mannadi,78834,96518,0,1336,33750,0,0,113920,7660,6245,13905,0,1500,1500,2426,1140,3566,2574,1184,3758,2630,27,173,1,0,4,57,1080,1342
1,06/08/2022,0105-High Court,100404,195016,0,2880,73642,0,0,176926,2135,1745,3880,0,0,0,4696,2470,7166,4734,2057,6791,4871,26,362,0,0,13,105,2315,2821
1,06/08/2022,0109-Government Estate,75627,136958,100,1856,49018,0,0,126601,5845,4745,10590,0,750,750,3403,1730,5133,3451,1681,5132,3743,32,523,13,0,2,76,1615,2261
1,06/08/2022,0111-LIC,76656,127430,400,1936,37326,0,0,116318,1460,335,1795,0,0,0,3041,1273,4314,3687,1021,4708,3646,23,0,0,0,4,83,1176,1286
1,06/08/2022,0113-Thousand Lights,99017,173610,1780,3592,46082,0,0,150471,460,250,710,0,0,0,4529,1648,6177,5206,1400,6606,5100,29,0,0,0,1,140,1399,1569
1,06/08/2022,0115-AG-DMS,71153,91953,0,2288,24004,0,0,97445,0,25,25,0,1250,1250,2456,729,3185,2423,764,3187,2604,8,196,1,0,3,86,755,1049
1,06/08/2022,0117-Teynampet,74848,104034,2400,1960,29712,0,0,108920,0,0,0,0,0,0,2637,1088,3725,3143,989,4132,3055,19,0,0,0,5,79,990,1093
1,06/08/2022,0119-Nandanam,55597,95424,0,2744,38476,0,0,96817,0,0,0,0,0,0,2230,1379,3609,2456,939,3395,2377,26,0,5,0,8,104,1243,1386
1,06/08/2022,0121-Saidapet,46421,60217,200,1648,24738,0,0,73007,3515,1115,4630,0,6500,6500,1282,849,2131,1456,811,2267,1398,12,0,0,0,3,64,754,833
1,06/08/2022,0123-Little Mount,69622,65011,0,1112,22192,0,0,92926,7355,3845,11200,0,6000,6000,1910,771,2681,1549,620,2169,1675,19,211,0,0,6,37,724,997
1,06/08/2022,0125-Guindy,107672,223525,40,4664,93932,0,0,206308,4075,3015,7090,0,500,500,5012,3128,8140,4699,2673,7372,4933,45,541,2,0,19,172,2714,3493
1,06/08/2022,0129-Nanganallur Road,43107,42745,0,768,14810,0,0,58685,11425,5360,16785,0,0,0,987,476,1463,1076,465,1541,1018,18,0,3,0,3,26,435,485
1,06/08/2022,0131-Meenambakkam,103503,113415,300,2360,44236,0,0,150399,5695,12450,18145,0,0,0,2630,1236,3866,2199,1127,3326,2305,29,240,3,0,3,74,1169,1518
